Salt,pH,Bacteria,rep,logCFU
4,3,A,1,3.41
4,3,A,2,3.64
4,3,A,3,4.84
4,3,B,1,3.16
4,3,B,2,3.39
4,3,B,3,3.29
4,3,C,1,2.87
4,3,C,2,3.93
4,3,C,3,3.06
4,4.5,A,1,5.3100000000000005
4,4.5,A,2,4.18
4,4.5,A,3,3.87
4,4.5,B,1,3.94
4,4.5,B,2,4.49
4,4.5,B,3,3.46
4,4.5,C,1,4.05
4,4.5,C,2,3.91
4,4.5,C,3,4.25
4,6,A,1,4.78
4,6,A,2,3.8800000000000003
4,6,A,3,4.22
4,6,B,1,3.11
4,6,B,2,3.92
4,6,B,3,4.31
4,6,C,1,3.43
4,6,C,2,3.48
4,6,C,3,4.1
5,3,A,1,3.75
5,3,A,2,4.03
5,3,A,3,3.5500000000000003
5,3,B,1,3.34
5,3,B,2,3.05
5,3,B,3,3.26
5,3,C,1,3.72
5,3,C,2,3.68
5,3,C,3,3.81
5,4.5,A,1,3.23
5,4.5,A,2,3.21
5,4.5,A,3,4.74
5,4.5,B,1,3.85
5,4.5,B,2,3.01
5,4.5,B,3,3.36
5,4.5,C,1,3.31
5,4.5,C,2,3.82
5,4.5,C,3,4.56
5,6,A,1,4.75
5,6,A,2,5.07
5,6,A,3,3.35
5,6,B,1,3.92
5,6,B,2,4.43
5,6,B,3,3.56
5,6,C,1,4.56
5,6,C,2,4.38
5,6,C,3,3.54
6,3,A,1,4.21
6,3,A,2,4.21
6,3,A,3,4.61
6,3,B,1,3.57
6,3,B,2,4.18
6,3,B,3,3.81
6,3,C,1,3.88
6,3,C,2,3.52
6,3,C,3,4
6,4.5,A,1,4.44
6,4.5,A,2,3.6700000000000004
6,4.5,A,3,3.96
6,4.5,B,1,4.01
6,4.5,B,2,3.3
6,4.5,B,3,2.95
6,4.5,C,1,3.57
6,4.5,C,2,3.41
6,4.5,C,3,4.23
6,6,A,1,3.98
6,6,A,2,4.58
6,6,A,3,3.43
6,6,B,1,4.32
6,6,B,2,4.11
6,6,B,3,4.04
6,6,C,1,4.13
6,6,C,2,4.15
6,6,C,3,4.49
